id,modify_timestamp,database_name,orig_id,orig_table,type,value1,value2,value3,value4,value5,value6,value7,date_value,client,env,create_timestamp,entry_timestamp,updated_timestamp
13235,2016-02-11 10:08:12.240000000,AHP Nightly Job UAT,,job duration history,Success,05:40:21,54021,2016-02-02,8,,,,,AHP,UAT,2016-02-11 10:08:12.240000000,2016-02-02 07:01:43.910000000,2016-02-02 07:01:43.910000000
13236,2016-02-11 10:08:12.240000000,ARCAS Nightly Job QA,,job duration history,Failed,02:44:44,24444,2016-02-02,1,,,,,ARCAS,QA,2016-02-11 10:08:12.240000000,2016-02-02 20:01:35.230000000,2016-02-02 20:01:35.230000000
13237,2016-02-11 10:08:12.240000000,ARCAS Nightly Job QA,,job duration history,Failed,10:37:17,103717,2016-01-30,2,,,,,ARCAS,QA,2016-02-11 10:08:12.240000000,2016-01-30 19:00:23.857000000,2016-01-30 19:00:23.857000000
13238,2016-02-11 10:08:12.240000000,ARCAS Nightly Job QA,,job duration history,Failed,28:25:49,282549,2016-01-25,3,,,,,ARCAS,QA,2016-02-11 10:08:12.240000000,2016-01-27 07:01:44.037000000,2016-01-27 07:01:44.037000000
13239,2016-02-11 10:08:12.240000000,ARCAS Nightly Job QA,,job duration history,Failed,12:35:59,123559,2016-01-21,4,,,,,ARCAS,QA,2016-02-11 10:08:12.240000000,2016-01-21 22:00:39.747000000,2016-01-21 22:00:39.747000000
13240,2016-02-11 10:08:12.240000000,ARCAS Nightly Job QA,,job duration history,Success,12:49:46,124946,2016-01-02,5,,,,,ARCAS,QA,2016-02-11 10:08:12.240000000,2016-01-03 07:00:54.260000000,2016-01-03 07:00:54.260000000
13241,2016-02-11 10:08:12.240000000,ARCAS Nightly Job QA,,job duration history,Success,16:26:48,162648,2015-12-26,6,,,,,ARCAS,QA,2016-02-11 10:08:12.240000000,2015-12-27 07:00:45.017000000,2015-12-27 07:00:45.017000000
13242,2016-02-11 10:08:12.240000000,ARCAS Nightly Job QA,,job duration history,Cancelled,02:25:05,22505,2015-12-19,7,,,,,ARCAS,QA,2016-02-11 10:08:12.240000000,2015-12-19 10:00:55.140000000,2015-12-19 10:00:55.140000000
13243,2016-02-11 10:08:12.240000000,ARCAS Nightly Job QA,,job duration history,Success,16:06:08,160608,2015-12-12,8,,,,,ARCAS,QA,2016-02-11 10:08:12.240000000,2015-12-13 07:00:56.050000000,2015-12-15 13:53:28.100000000
13244,2016-02-11 10:08:12.240000000,BIDCO Nightly Job DEV,,job duration history,Failed,07:54:49,75449,2016-02-10,1,,,,,BIDCO,DEV,2016-02-11 10:08:12.240000000,2016-02-11 07:01:36.727000000,2016-02-11 07:01:36.727000000
13245,2016-02-11 10:08:12.240000000,BIDCO Nightly Job DEV,,job duration history,Failed,02:02:19,20219,2016-02-09,2,,,,,BIDCO,DEV,2016-02-11 10:08:12.240000000,2016-02-09 13:01:02.460000000,2016-02-09 13:01:02.460000000
13246,2016-02-11 10:08:12.240000000,BIDCO Nightly Job DEV,,job duration history,Failed,03:18:52,31852,2016-02-09,3,,,,,BIDCO,DEV,2016-02-11 10:08:12.240000000,2016-02-09 07:02:31.323000000,2016-02-09 07:02:31.323000000
13247,2016-02-11 10:08:12.240000000,BIDCO Nightly Job DEV,,job duration history,Cancelled,09:43:03,94303,2015-12-03,4,,,,,BIDCO,DEV,2016-02-11 10:08:12.240000000,2015-12-03 12:00:15.983000000,2015-12-15 13:53:28.100000000
13248,2016-02-11 10:08:12.240000000,BIDCO Nightly Job DEV,,job duration history,Failed,31:50:34,315034,2015-11-02,5,,,,,BIDCO,DEV,2016-02-11 10:08:12.240000000,2015-11-04 12:02:12,2015-12-15 13:53:28.100000000
13249,2016-02-11 10:08:12.240000000,BIDCO Nightly Job DEV,,job duration history,Failed,35:40:08,354008,2015-10-28,6,,,,,BIDCO,DEV,2016-02-11 10:08:12.240000000,2015-10-30 12:02:01,2015-12-15 13:53:28.100000000
13250,2016-02-11 10:08:12.240000000,BIDCO Nightly Job DEV,,job duration history,Cancelled,00:02:34,234,2015-10-21,7,,,,,BIDCO,DEV,2016-02-11 10:08:12.240000000,2015-10-23 11:06:26,2015-12-15 13:53:28.100000000
13251,2016-02-11 10:08:12.240000000,BIDCO Nightly Job DEV,,job duration history,Cancelled,00:04:30,430,2015-10-21,8,,,,,BIDCO,DEV,2016-02-11 10:08:12.240000000,2015-10-23 11:06:26,2015-12-15 13:53:28.100000000
13252,2016-02-11 10:08:12.240000000,BIDCO Nightly Job PRD,,job duration history,Failed,04:03:26,40326,2016-02-10,1,,,,,BIDCO,PRD,2016-02-11 10:08:12.240000000,2016-02-10 14:00:40.183000000,2016-02-10 14:00:40.183000000
13323,2016-02-11 10:08:12.240000000,CCCN Nightly Job UAT,,job duration history,Success,17:28:03,172803,2016-02-05,4,,,,,CCCN,UAT,2016-02-11 10:08:12.240000000,2016-02-05 19:00:27.333000000,2016-02-05 19:00:27.333000000
13324,2016-02-11 10:08:12.240000000,CCCN Nightly Job UAT,,job duration history,Success,16:49:38,164938,2016-02-04,5,,,,,CCCN,UAT,2016-02-11 10:08:12.240000000,2016-02-04 18:01:39.063000000,2016-02-04 18:01:39.063000000
13325,2016-02-11 10:08:12.240000000,CCCN Nightly Job UAT,,job duration history,Failed,21:54:42,215442,2016-02-03,6,,,,,CCCN,UAT,2016-02-11 10:08:12.240000000,2016-02-04 07:01:51.923000000,2016-02-04 07:01:51.923000000
13326,2016-02-11 10:08:12.240000000,CCCN Nightly Job UAT,,job duration history,Failed,20:41:57,204157,2016-02-02,7,,,,,CCCN,UAT,2016-02-11 10:08:12.240000000,2016-02-02 22:00:32.640000000,2016-02-02 22:00:32.640000000
13327,2016-02-11 10:08:12.240000000,CCCN Nightly Job UAT,,job duration history,Success,16:43:49,164349,2016-02-01,8,,,,,CCCN,UAT,2016-02-11 10:08:12.240000000,2016-02-01 18:01:02.050000000,2016-02-01 18:01:02.050000000
13328,2016-02-11 10:08:12.240000000,CHPW Nightly Job DEV,,job duration history,Failed,12:28:53,122853,2016-02-09,1,,,,,CHPW,DEV,2016-02-11 10:08:12.240000000,2016-02-10 12:01:01.170000000,2016-02-10 12:01:01.170000000
13329,2016-02-11 10:08:12.240000000,CHPW Nightly Job DEV,,job duration history,Cancelled,00:53:33,5333,2016-02-08,2,,,,,CHPW,DEV,2016-02-11 10:08:12.240000000,2016-02-08 11:00:32.917000000,2016-02-08 11:00:32.917000000
13330,2016-02-11 10:08:12.240000000,CHPW Nightly Job DEV,,job duration history,Cancelled,21:31:53,213153,2016-02-08,3,,,,,CHPW,DEV,2016-02-11 10:08:12.240000000,2016-02-09 10:00:26.550000000,2016-02-09 10:00:26.550000000
13331,2016-02-11 10:08:12.240000000,CHPW Nightly Job DEV,,job duration history,Cancelled,10:49:46,104946,2016-02-07,4,,,,,CHPW,DEV,2016-02-11 10:08:12.240000000,2016-02-08 10:00:38.807000000,2016-02-08 10:00:38.807000000
13332,2016-02-11 10:08:12.240000000,CHPW Nightly Job DEV,,job duration history,Failed,08:15:56,81556,2016-02-04,5,,,,,CHPW,DEV,2016-02-11 10:08:12.240000000,2016-02-05 07:01:58.920000000,2016-02-05 07:01:58.920000000
13333,2016-02-11 10:08:12.240000000,CHPW Nightly Job DEV,,job duration history,Failed,24:51:52,245152,2016-02-02,6,,,,,CHPW,DEV,2016-02-11 10:08:12.240000000,2016-02-04 07:01:51.923000000,2016-02-04 07:01:51.923000000
13334,2016-02-11 10:08:12.240000000,CHPW Nightly Job DEV,,job duration history,Failed,14:50:12,145012,2016-02-01,7,,,,,CHPW,DEV,2016-02-11 10:08:12.240000000,2016-02-02 07:01:43.910000000,2016-02-02 07:01:43.910000000
13335,2016-02-11 10:08:12.240000000,CHPW Nightly Job DEV,,job duration history,Failed,12:56:11,125611,2016-01-31,8,,,,,CHPW,DEV,2016-02-11 10:08:12.240000000,2016-02-01 12:00:46.287000000,2016-02-01 12:00:46.287000000
13336,2016-02-11 10:08:12.240000000,CHPW Nightly Job QA,,job duration history,Cancelled,13:45:34,134534,2016-02-10,1,,,,,CHPW,QA,2016-02-11 10:08:12.240000000,2016-02-10 16:00:30.613000000,2016-02-10 16:00:30.613000000
13337,2016-02-11 10:08:12.240000000,CHPW Nightly Job QA,,job duration history,Cancelled,00:04:49,449,2016-02-10,2,,,,,CHPW,QA,2016-02-11 10:08:12.240000000,2016-02-10 17:01:00.900000000,2016-02-10 17:01:00.900000000
13338,2016-02-11 10:08:12.240000000,CHPW Nightly Job QA,,job duration history,Cancelled,13:25:12,132512,2016-02-09,3,,,,,CHPW,QA,2016-02-11 10:08:12.240000000,2016-02-10 07:01:20.433000000,2016-02-10 07:01:20.433000000
13339,2016-02-11 10:08:12.240000000,CHPW Nightly Job QA,,job duration history,Failed,15:03:12,150312,2016-02-08,4,,,,,CHPW,QA,2016-02-11 10:08:12.240000000,2016-02-08 18:00:27.107000000,2016-02-08 18:00:27.107000000
13340,2016-02-11 10:08:12.240000000,CHPW Nightly Job QA,,job duration history,Failed,13:10:13,131013,2016-02-08,5,,,,,CHPW,QA,2016-02-11 10:08:12.240000000,2016-02-09 11:02:05.187000000,2016-02-09 11:02:05.187000000
13341,2016-02-11 10:08:12.240000000,CHPW Nightly Job QA,,job duration history,Failed,12:15:56,121556,2016-02-05,6,,,,,CHPW,QA,2016-02-11 10:08:12.240000000,2016-02-05 15:00:38.157000000,2016-02-05 15:00:38.157000000
13342,2016-02-11 10:08:12.240000000,CHPW Nightly Job QA,,job duration history,Failed,20:43:57,204357,2016-02-04,7,,,,,CHPW,QA,2016-02-11 10:08:12.240000000,2016-02-05 07:01:58.920000000,2016-02-05 07:01:58.920000000
13343,2016-02-11 10:08:12.240000000,CHPW Nightly Job QA,,job duration history,Failed,10:38:15,103815,2016-02-03,8,,,,,CHPW,QA,2016-02-11 10:08:12.240000000,2016-02-03 13:00:42.913000000,2016-02-03 13:00:42.913000000
13344,2016-02-11 10:08:12.240000000,FHN Nightly Job PRD,,job duration history,Success,08:20:53,82053,2016-02-10,1,,,,,FHN,PRD,2016-02-11 10:08:12.240000000,2016-02-10 13:00:23.640000000,2016-02-10 13:00:23.640000000
13345,2016-02-11 10:08:12.240000000,FHN Nightly Job PRD,,job duration history,Success,12:39:38,123938,2016-02-09,2,,,,,FHN,PRD,2016-02-11 10:08:12.240000000,2016-02-09 17:00:39.470000000,2016-02-09 17:00:39.470000000
13346,2016-02-11 10:08:12.240000000,FHN Nightly Job PRD,,job duration history,Success,06:37:34,63734,2016-02-08,3,,,,,FHN,PRD,2016-02-11 10:08:12.240000000,2016-02-08 11:00:32.917000000,2016-02-08 11:00:32.917000000
13347,2016-02-11 10:08:12.240000000,FHN Nightly Job PRD,,job duration history,Success,24:09:59,240959,2016-02-06,4,,,,,FHN,PRD,2016-02-11 10:08:12.240000000,2016-02-07 07:01:10.363000000,2016-02-07 07:01:10.363000000
13348,2016-02-11 10:08:12.240000000,FHN Nightly Job PRD,,job duration history,Success,09:32:39,93239,2016-02-05,5,,,,,FHN,PRD,2016-02-11 10:08:12.240000000,2016-02-05 14:00:28.777000000,2016-02-05 14:00:28.777000000
13349,2016-02-11 10:08:12.240000000,FHN Nightly Job PRD,,job duration history,Success,07:15:59,71559,2016-02-04,6,,,,,FHN,PRD,2016-02-11 10:08:12.240000000,2016-02-04 12:01:10.753000000,2016-02-04 12:01:10.753000000
13350,2016-02-11 10:08:12.240000000,FHN Nightly Job PRD,,job duration history,Success,08:08:09,80809,2016-02-03,7,,,,,FHN,PRD,2016-02-11 10:08:12.240000000,2016-02-03 13:00:42.913000000,2016-02-03 13:00:42.913000000
13351,2016-02-11 10:08:12.240000000,FHN Nightly Job PRD,,job duration history,Success,06:58:23,65823,2016-02-02,8,,,,,FHN,PRD,2016-02-11 10:08:12.240000000,2016-02-02 11:00:38.593000000,2016-02-02 11:00:38.593000000
13352,2016-02-11 10:08:12.240000000,LHCQF Nightly Job QA,,job duration history,Cancelled,10:31:39,103139,2016-01-18,1,,,,,LHCQF,QA,2016-02-11 10:08:12.240000000,2016-01-18 15:00:30.487000000,2016-01-18 15:00:30.487000000
13353,2016-02-11 10:08:12.240000000,LHCQF Nightly Job QA,,job duration history,Failed,10:18:11,101811,2016-01-17,2,,,,,LHCQF,QA,2016-02-11 10:08:12.240000000,2016-01-17 15:00:52.620000000,2016-01-17 15:00:52.620000000
13354,2016-02-11 10:08:12.240000000,LHCQF Nightly Job QA,,job duration history,Failed,10:06:41,100641,2016-01-16,3,,,,,LHCQF,QA,2016-02-11 10:08:12.240000000,2016-01-16 15:00:29.383000000,2016-01-16 15:00:29.383000000
13355,2016-02-11 10:08:12.240000000,LHCQF Nightly Job QA,,job duration history,Failed,24:29:54,242954,2016-01-14,4,,,,,LHCQF,QA,2016-02-11 10:08:12.240000000,2016-01-15 07:01:17.177000000,2016-01-15 07:01:17.177000000
13356,2016-02-11 10:08:12.240000000,LHCQF Nightly Job QA,,job duration history,Failed,04:44:45,44445,2016-01-13,5,,,,,LHCQF,QA,2016-02-11 10:08:12.240000000,2016-01-13 09:01:49.013000000,2016-01-13 09:01:49.013000000
13357,2016-02-11 10:08:12.240000000,BIDCO Nightly Job PRD,,job duration history,Failed,02:20:01,22001,2016-02-07,4,,,,,BIDCO,PRD,2016-02-11 10:08:12.240000000,2016-02-07 15:01:26.187000000,2016-02-07 15:01:26.187000000
13358,2016-02-11 10:08:12.240000000,BIDCO Nightly Job PRD,,job duration history,Failed,09:58:05,95805,2016-02-06,5,,,,,BIDCO,PRD,2016-02-11 10:08:12.240000000,2016-02-06 19:00:24.980000000,2016-02-06 19:00:24.980000000
13359,2016-02-11 10:08:12.240000000,BIDCO Nightly Job PRD,,job duration history,Success,08:07:52,80752,2016-02-05,6,,,,,BIDCO,PRD,2016-02-11 10:08:12.240000000,2016-02-06 07:01:19.910000000,2016-02-06 07:01:19.910000000
13360,2016-02-11 10:08:12.240000000,BIDCO Nightly Job PRD,,job duration history,Failed,03:40:44,34044,2016-02-04,7,,,,,BIDCO,PRD,2016-02-11 10:08:12.240000000,2016-02-04 16:00:25.143000000,2016-02-04 16:00:25.143000000
13361,2016-02-11 10:08:12.240000000,BIDCO Nightly Job PRD,,job duration history,Success,08:13:12,81312,2016-02-04,8,,,,,BIDCO,PRD,2016-02-11 10:08:12.240000000,2016-02-05 07:01:58.920000000,2016-02-05 07:01:58.920000000
13362,2016-02-11 10:08:12.240000000,BIDCO Nightly Job QA,,job duration history,Failed,03:48:31,34831,2016-02-11,1,,,,,BIDCO,QA,2016-02-11 10:08:12.240000000,2016-02-11 08:01:04.503000000,2016-02-11 08:01:04.503000000
13363,2016-02-11 10:08:12.240000000,BIDCO Nightly Job QA,,job duration history,Failed,02:40:08,24008,2016-02-10,2,,,,,BIDCO,QA,2016-02-11 10:08:12.240000000,2016-02-10 07:01:20.433000000,2016-02-10 07:01:20.433000000
13364,2016-02-11 10:08:12.240000000,BIDCO Nightly Job QA,,job duration history,Failed,04:10:11,41011,2016-02-09,3,,,,,BIDCO,QA,2016-02-11 10:08:12.240000000,2016-02-09 09:01:32.470000000,2016-02-09 09:01:32.470000000
13365,2016-02-11 10:08:12.240000000,BIDCO Nightly Job QA,,job duration history,Failed,03:57:03,35703,2016-02-08,4,,,,,BIDCO,QA,2016-02-11 10:08:12.240000000,2016-02-08 08:00:51.310000000,2016-02-08 08:00:51.310000000
13366,2016-02-11 10:08:12.240000000,BIDCO Nightly Job QA,,job duration history,Failed,02:14:19,21419,2016-02-05,5,,,,,BIDCO,QA,2016-02-11 10:08:12.240000000,2016-02-05 07:01:58.920000000,2016-02-05 07:01:58.920000000
13367,2016-02-11 10:08:12.240000000,BIDCO Nightly Job QA,,job duration history,Failed,01:23:59,12359,2016-02-04,6,,,,,BIDCO,QA,2016-02-11 10:08:12.240000000,2016-02-04 07:01:51.923000000,2016-02-04 07:01:51.923000000
13368,2016-02-11 10:08:12.240000000,BIDCO Nightly Job QA,,job duration history,Failed,03:29:17,32917,2016-02-04,7,,,,,BIDCO,QA,2016-02-11 10:08:12.240000000,2016-02-04 16:00:25.143000000,2016-02-04 16:00:25.143000000
13369,2016-02-11 10:08:12.240000000,BIDCO Nightly Job QA,,job duration history,Failed,01:36:38,13638,2016-02-03,8,,,,,BIDCO,QA,2016-02-11 10:08:12.240000000,2016-02-03 07:01:43.083000000,2016-02-03 07:01:43.083000000
13370,2016-02-11 10:08:12.240000000,CCCN Nightly Job QA,,job duration history,Success,18:07:42,180742,2016-02-10,1,,,,,CCCN,QA,2016-02-11 10:08:12.240000000,2016-02-10 21:01:34.723000000,2016-02-10 21:01:34.723000000
13371,2016-02-11 10:08:12.240000000,CCCN Nightly Job QA,,job duration history,Success,13:12:56,131256,2016-02-08,2,,,,,CCCN,QA,2016-02-11 10:08:12.240000000,2016-02-08 16:00:41.370000000,2016-02-08 16:00:41.370000000
13475,2016-02-11 10:08:12.240000000,SLVTN Nightly Job QA,,job duration history,Success,10:56:14,105614,2016-02-03,6,,,,,SLVTN,QA,2016-02-11 10:08:12.240000000,2016-02-04 08:00:30.470000000,2016-02-04 08:00:30.470000000
13476,2016-02-11 10:08:12.240000000,SLVTN Nightly Job QA,,job duration history,Success,10:53:19,105319,2016-02-02,7,,,,,SLVTN,QA,2016-02-11 10:08:12.240000000,2016-02-03 08:00:29.350000000,2016-02-03 08:00:29.350000000
13477,2016-02-11 10:08:12.240000000,SLVTN Nightly Job QA,,job duration history,Success,10:00:17,100017,2016-02-01,8,,,,,SLVTN,QA,2016-02-11 10:08:12.240000000,2016-02-02 07:01:43.910000000,2016-02-02 07:01:43.910000000
13478,2016-02-11 10:08:12.240000000,UCF Nightly Job PRD,,job duration history,Success,01:41:11,14111,2016-02-11,1,,,,,UCF,PRD,2016-02-11 10:08:12.240000000,2016-02-11 07:01:36.727000000,2016-02-11 07:01:36.727000000
13479,2016-02-11 10:08:12.240000000,UCF Nightly Job PRD,,job duration history,Success,01:49:56,14956,2016-02-10,2,,,,,UCF,PRD,2016-02-11 10:08:12.240000000,2016-02-10 07:01:20.433000000,2016-02-10 07:01:20.433000000
13480,2016-02-11 10:08:12.240000000,UCF Nightly Job PRD,,job duration history,Success,01:45:32,14532,2016-02-09,3,,,,,UCF,PRD,2016-02-11 10:08:12.240000000,2016-02-09 07:02:31.323000000,2016-02-09 07:02:31.323000000
13481,2016-02-11 10:08:12.240000000,UCF Nightly Job PRD,,job duration history,Success,01:38:22,13822,2016-02-08,4,,,,,UCF,PRD,2016-02-11 10:08:12.240000000,2016-02-08 07:00:45.367000000,2016-02-08 07:00:45.367000000
13482,2016-02-11 10:08:12.240000000,UCF Nightly Job PRD,,job duration history,Success,01:32:42,13242,2016-02-07,5,,,,,UCF,PRD,2016-02-11 10:08:12.240000000,2016-02-07 07:01:10.363000000,2016-02-07 07:01:10.363000000
13483,2016-02-11 10:08:12.240000000,UCF Nightly Job PRD,,job duration history,Success,01:51:09,15109,2016-02-06,6,,,,,UCF,PRD,2016-02-11 10:08:12.240000000,2016-02-06 07:01:19.910000000,2016-02-06 07:01:19.910000000
13484,2016-02-11 10:08:12.240000000,UCF Nightly Job PRD,,job duration history,Success,02:18:56,21856,2016-02-05,7,,,,,UCF,PRD,2016-02-11 10:08:12.240000000,2016-02-05 07:01:58.920000000,2016-02-05 07:01:58.920000000
13485,2016-02-11 10:08:12.240000000,UCF Nightly Job PRD,,job duration history,Success,02:02:21,20221,2016-02-04,8,,,,,UCF,PRD,2016-02-11 10:08:12.240000000,2016-02-04 07:01:51.923000000,2016-02-04 07:01:51.923000000
13486,2016-02-11 10:08:12.240000000,UCF Nightly Job QA,,job duration history,Success,04:15:15,41515,2016-02-11,1,,,,,UCF,QA,2016-02-11 10:08:12.240000000,2016-02-11 09:01:47.557000000,2016-02-11 09:01:47.557000000
13487,2016-02-11 10:08:12.240000000,UCF Nightly Job QA,,job duration history,Success,03:57:56,35756,2016-02-10,2,,,,,UCF,QA,2016-02-11 10:08:12.240000000,2016-02-10 08:00:52.377000000,2016-02-10 08:00:52.377000000
13488,2016-02-11 10:08:12.240000000,UCF Nightly Job QA,,job duration history,Failed,06:02:36,60236,2016-02-09,3,,,,,UCF,QA,2016-02-11 10:08:12.240000000,2016-02-09 11:02:05.187000000,2016-02-09 11:02:05.187000000
13489,2016-02-11 10:08:12.240000000,UCF Nightly Job QA,,job duration history,Cancelled,03:03:30,30330,2016-02-08,4,,,,,UCF,QA,2016-02-11 10:08:12.240000000,2016-02-08 16:00:41.370000000,2016-02-08 16:00:41.370000000
13490,2016-02-11 10:08:12.240000000,UCF Nightly Job QA,,job duration history,Success,06:38:35,63835,2016-02-03,5,,,,,UCF,QA,2016-02-11 10:08:12.240000000,2016-02-03 17:00:31.150000000,2016-02-03 17:00:31.150000000
13491,2016-02-11 10:08:12.240000000,UCF Nightly Job QA,,job duration history,Success,02:40:33,24033,2016-01-29,6,,,,,UCF,QA,2016-02-11 10:08:12.240000000,2016-01-29 16:00:36.090000000,2016-01-29 16:00:36.090000000
13492,2016-02-11 10:08:12.240000000,UCF Nightly Job QA,,job duration history,Cancelled,03:00:49,30049,2016-01-28,7,,,,,UCF,QA,2016-02-11 10:08:12.240000000,2016-01-28 14:00:40.723000000,2016-01-28 14:00:40.723000000
13493,2016-02-11 10:08:12.240000000,UCF Nightly Job QA,,job duration history,Success,02:22:27,22227,2016-01-28,8,,,,,UCF,QA,2016-02-11 10:08:12.240000000,2016-01-28 17:00:34.997000000,2016-01-28 17:00:34.997000000
13494,2016-02-11 10:08:12.240000000,VCA Nightly Job DEV,,job duration history,Cancelled,15:25:10,152510,2016-02-09,1,,,,,VCA,DEV,2016-02-11 10:08:12.240000000,2016-02-10 11:00:32.297000000,2016-02-10 11:00:32.297000000
13495,2016-02-11 10:08:12.240000000,VCA Nightly Job DEV,,job duration history,Failed,09:35:58,93558,2016-02-05,2,,,,,VCA,DEV,2016-02-11 10:08:12.240000000,2016-02-06 07:01:19.910000000,2016-02-06 07:01:19.910000000
13496,2016-02-11 10:08:12.240000000,VCA Nightly Job DEV,,job duration history,Cancelled,01:30:34,13034,2016-02-03,3,,,,,VCA,DEV,2016-02-11 10:08:12.240000000,2016-02-03 14:01:06.693000000,2016-02-03 14:01:06.693000000
13497,2016-02-11 10:08:12.240000000,VCA Nightly Job DEV,,job duration history,Failed,00:20:17,2017,2016-02-03,4,,,,,VCA,DEV,2016-02-11 10:08:12.240000000,2016-02-03 15:00:33.927000000,2016-02-03 15:00:33.927000000
13498,2016-02-11 10:08:12.240000000,VCA Nightly Job DEV,,job duration history,Failed,00:30:33,3033,2016-02-03,5,,,,,VCA,DEV,2016-02-11 10:08:12.240000000,2016-02-03 13:00:42.913000000,2016-02-03 13:00:42.913000000
13499,2016-02-11 10:08:12.240000000,VCA Nightly Job DEV,,job duration history,Failed,00:42:10,4210,2016-02-03,6,,,,,VCA,DEV,2016-02-11 10:08:12.240000000,2016-02-03 12:00:44.217000000,2016-02-03 12:00:44.217000000
13500,2016-02-11 10:08:12.240000000,VCA Nightly Job DEV,,job duration history,Failed,03:36:56,33656,2016-02-03,7,,,,,VCA,DEV,2016-02-11 10:08:12.240000000,2016-02-03 19:00:32.220000000,2016-02-03 19:00:32.220000000
13501,2016-02-11 10:08:12.240000000,VCA Nightly Job DEV,,job duration history,Cancelled,00:41:27,4127,2016-02-01,8,,,,,VCA,DEV,2016-02-11 10:08:12.240000000,2016-02-01 17:00:40.250000000,2016-02-01 17:00:40.250000000
13502,2016-02-11 10:08:12.240000000,VCA Nightly Job PRD,,job duration history,Success,01:32:40,13240,2016-02-11,1,,,,,VCA,PRD,2016-02-11 10:08:12.240000000,2016-02-11 07:01:36.727000000,2016-02-11 07:01:36.727000000
13503,2016-02-11 10:08:12.240000000,VCA Nightly Job PRD,,job duration history,Success,01:31:57,13157,2016-02-10,2,,,,,VCA,PRD,2016-02-11 10:08:12.240000000,2016-02-10 07:01:20.433000000,2016-02-10 07:01:20.433000000
13504,2016-02-11 10:08:12.240000000,VCA Nightly Job PRD,,job duration history,Success,01:31:44,13144,2016-02-09,3,,,,,VCA,PRD,2016-02-11 10:08:12.240000000,2016-02-09 07:02:31.323000000,2016-02-09 07:02:31.323000000
13505,2016-02-11 10:08:12.240000000,VCA Nightly Job PRD,,job duration history,Success,01:32:07,13207,2016-02-08,4,,,,,VCA,PRD,2016-02-11 10:08:12.240000000,2016-02-08 07:00:45.367000000,2016-02-08 07:00:45.367000000
13506,2016-02-11 10:08:12.240000000,VCA Nightly Job PRD,,job duration history,Success,01:45:14,14514,2016-02-07,5,,,,,VCA,PRD,2016-02-11 10:08:12.240000000,2016-02-07 07:01:10.363000000,2016-02-07 07:01:10.363000000
13507,2016-02-11 10:08:12.240000000,VCA Nightly Job PRD,,job duration history,Success,01:39:35,13935,2016-02-06,6,,,,,VCA,PRD,2016-02-11 10:08:12.240000000,2016-02-06 07:01:19.910000000,2016-02-06 07:01:19.910000000
